0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.167067191208 0.200129311255 0.230908370692 0.143752461929 0.184839704373 0.231508461836 0.135872487998 0.179674495886 0.229957731082 0.210410888581 0.180112429815 0.151465158675 0.231505428491 0.194170525153 0.15085519883 0.238348968336 0.198900771405 0.152487425016 0.192727893074 0.021723628778 0.0269910102708 0.314434273172 0.0316016494765 0.0194497621531 0.433091312861 0.0820704827366 0.0209605063674 ,[61]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.231677307149 0.237535193488 0.244504305459 0.224272311775 0.232631365725 0.244583711825 0.222013849669 0.234370713211 0.248322183715 0.237675972721 0.234663871949 0.231263279186 0.241229639327 0.236968183195 0.231170727006 0.242322776932 0.236205543651 0.229480596262 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[17]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.161823934831 0.202787784954 0.236031199606 0.125538990168 0.180121378623 0.243796527219 0.111527417165 0.17234151111 0.246033082188 0.21068290439 0.172792261456 0.141893604082 0.243849626067 0.193675523349 0.13465197534 0.256637497073 0.200918338935 0.132740724225 0.165493334366 0.0269044410106 0.0363596796013 0.337437436366 0.0511168476635 0.0208638756114 0.422940959485 0.0874812634524 0.0213337952642 ,[37]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.176952152896 0.19978946521 0.219085780923 0.157911676865 0.180826586065 0.218244022176 0.14796398733 0.18503062001 0.229591772687 0.202789371555 0.183314810452 0.166962249105 0.218854802113 0.1993088015 0.167630469229 0.227283369355 0.19582022696 0.15812780752 0.188880830337 0.0192867439115 0.0407960415118 0.373294590456 0.0692385461169 0.0179061471533 0.378420805705 0.0878938906407 0.0151647595001 ,[44]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.17379818084 0.199666367055 0.222634615299 0.155936516224 0.18724575237 0.222737982781 0.149569461534 0.182624084303 0.221320441376 0.205137702821 0.183766527708 0.16493718835 0.219683402842 0.193846373616 0.164783169004 0.224912351475 0.197752031875 0.166118345211 0.267778542245 0.0322606448894 0.0226243964745 0.379529683574 0.0259095205322 0.00909124552541 0.338734031393 0.0225000430112 0.00562516216672 ,[43]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.225679078935 0.238588162222 0.249472395628 0.221312464081 0.234982310107 0.249227358434 0.219319788687 0.232429411502 0.247938290598 0.241562376228 0.233689960273 0.227146105601 0.244146562555 0.235797649614 0.227255196925 0.245340467402 0.237393717211 0.228123969701 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[12]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.18258414395 0.203290422946 0.224548477887 0.145265096507 0.169172148891 0.219534018956 0.124590266431 0.18290636187 0.247696441888 0.195308354563 0.177336117776 0.158954930728 0.22733809047 0.206705792743 0.163223709493 0.245137799769 0.194929741469 0.139036667261 0.171933899327 0.0180460772873 0.0192140252334 0.342473703843 0.0458344493394 0.0138640567665 0.42330777502 0.0622845804718 0.0206673638263 ,[57]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.236325566762 0.239775358346 0.241076306487 0.230562854159 0.233988652643 0.239033122976 0.226908189876 0.232701961068 0.240532609003 0.235684783813 0.235076936795 0.234883688501 0.236493143705 0.235863501178 0.2351504428 0.237019645273 0.236112961677 0.235025950628 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[9]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.229956265989 0.246042968375 0.254614532953 0.213343877651 0.231126770025 0.252219669127 0.207044039273 0.22780199885 0.253857189634 0.239183740374 0.227526409931 0.22137352073 0.251070664633 0.238178428855 0.223055645155 0.255591141267 0.240624406368 0.221969447365 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[21]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.205354573477 0.22378654416 0.259474482877 0.205176913288 0.231432151544 0.265743041029 0.207986027013 0.240485931076 0.27028250719 0.260020541177 0.243911714509 0.212981805851 0.260129527509 0.237221332517 0.207504064961 0.257695355228 0.229445750365 0.203675297821 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[51]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.149170894011 0.197262931435 0.244301860277 0.119888473855 0.180068649765 0.247993353772 0.110155620313 0.174600488386 0.248127094696 0.221620290986 0.178483682412 0.134015695755 0.245736232262 0.194060970743 0.130611630753 0.251325299682 0.19771548292 0.130537257568 0.13148595548 0.0186388609295 0.0220484675425 0.292334902215 0.044204000094 0.0162071796289 0.461500423514 0.119056156638 0.0194387268321 ,[47]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.178530848019 0.213935869441 0.235283071121 0.13882131101 0.184102638272 0.233143837391 0.118444016229 0.165910726354 0.226399754918 0.198121335767 0.166196406798 0.146798442768 0.233383488003 0.193149628107 0.148736846774 0.251309825924 0.209425189423 0.154911012346 0.104551662921 0.0241763610365 0.0289003195616 0.305104323131 0.0477505517229 0.0225285824448 0.45729177698 0.123608658081 0.0266718644758 ,[54]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.237723771739 0.242406139375 0.242815515269 0.228409249688 0.232830037923 0.239766300118 0.222375859792 0.231068661791 0.243012463534 0.234950306968 0.232868135558 0.232700699539 0.238697390531 0.236689079507 0.233890767067 0.241155216184 0.2375043567 0.232710025275 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[25]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.210943283021 0.241135902399 0.268775851645 0.196808252544 0.232070530531 0.270494156318 0.191125211391 0.226254355436 0.267654183041 0.253465532808 0.228549096302 0.205923222176 0.264968382146 0.235872334953 0.204449300912 0.269619874754 0.240740779963 0.206933907926 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[52]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22785326918 0.246427470254 0.259450881473 0.208178166564 0.232923064335 0.259836624999 0.200162421822 0.22327642588 0.254986073432 0.240783876514 0.225673454598 0.215145729195 0.256656598328 0.236543606779 0.214801882318 0.26313596339 0.244393002967 0.218799270475 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[29]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.161253760746 0.201560671972 0.238149963424 0.134195180799 0.184522848037 0.239430079476 0.123192544088 0.174520260638 0.234458809105 0.212968092299 0.177516160489 0.144375443158 0.236088502528 0.192679603183 0.143232786236 0.244813232453 0.201152166929 0.147807694549 0.151559738092 0.0187759412114 0.022980328001 0.304435376184 0.0403410125086 0.0167895074093 0.448535712452 0.115567791537 0.0187607241986 ,[47]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.170220276463 0.199602683203 0.226010961469 0.146247955286 0.187455422557 0.233272251158 0.138188651098 0.177493426847 0.227798687596 0.207496078623 0.181262578583 0.157789214236 0.228751860627 0.191999109305 0.151294465515 0.23592056639 0.20091963472 0.156258925807 0.234972899243 0.0172769922948 0.0497598498132 0.415073197124 0.00448171465684 0.00645442536667 0.315531021578 0.0479870899277 0.0337111571578 ,[29]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.217406531169 0.240930990403 0.259008537287 0.210085189434 0.234831368047 0.259341484089 0.206965182783 0.22922582636 0.256286179335 0.248227923897 0.230795446285 0.217455306691 0.253605244094 0.235259939879 0.217185028193 0.255906593213 0.239435787399 0.219498685673 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[24]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.162243171993 0.199873778208 0.233195854745 0.141649331705 0.185041795508 0.23245424294 0.134365192436 0.180219710772 0.231964499832 0.214864925617 0.179157941092 0.147520497262 0.234092594881 0.193087098809 0.148174071764 0.240893225383 0.197729234662 0.148803929992 0.176289737955 0.0268783514787 0.0275126558206 0.33959842521 0.0616777824924 0.0152053952621 0.415544126279 0.0923727572416 0.0142751233881 ,[18]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.239493119676 0.248466062964 0.250102554546 0.221730306679 0.229222738105 0.241860691815 0.20919087186 0.226726398389 0.250971524256 0.23256511107 0.226090272135 0.224922072461 0.245223899332 0.239795382702 0.230783786612 0.254175982298 0.241614756135 0.224334251481 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[2]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.228086323745 0.243456298616 0.251033620062 0.218934942317 0.234639840309 0.250273872114 0.214460640742 0.228619472662 0.248600436012 0.240505001532 0.230090854574 0.225027609681 0.246568872366 0.235907427317 0.225486463846 0.249555055387 0.240008771872 0.226723428552 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[56]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.15137533239 0.182373977366 0.226454143261 0.140739302657 0.184291618676 0.236276323906 0.142146632321 0.192713199528 0.242766554202 0.221155674857 0.19524442077 0.158594261489 0.229914390281 0.193555248113 0.150359557391 0.228726912838 0.186659505763 0.145123905734 0.270110088778 0.0392951883039 0.021806164122 0.327743395883 0.0281520918345 0.0187258963251 0.385700585405 0.0290553924197 0.0136441281392 ,[27]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.240667231466 0.249607216951 0.254847370957 0.216892229189 0.233079631386 0.251303135783 0.205834424713 0.221475262397 0.242667707999 0.232400989095 0.227197024442 0.224184527265 0.2460457654 0.236663871996 0.226199999509 0.252400542 0.243371015366 0.231219286843 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[4]
