0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.156208558675 0.124087855575 0.110236355862 0.186165256517 0.156247779839 0.110971409066 0.186106738261 0.167932174221 0.117586469918 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.147350181416 0.15106922462 0.153363710332 0.145318654326 0.150670765878 0.154669257235 0.141147333729 0.145517744907 0.152006025348 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.139257566442 0.153987496753 0.16681663461 0.119655331322 0.128668396066 0.156783917344 0.154375003851 0.15747721705 0.158058611118 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.15119671572 0.146469260013 0.143476014184 0.153543555645 0.146538064221 0.14132651491 0.159241580272 0.153714898573 0.145232847135 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.152555523032 0.14098893767 0.13411740186 0.172305249619 0.169922030748 0.153886001544 0.138576705703 0.134194774395 0.139306196833 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[1]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.153393705959 0.122344075493 0.096734554153 0.157639782284 0.120539693837 0.0911671760377 0.158647792139 0.119167772752 0.08910788015 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.119461222989 0.127791867781 0.134410198751 0.116579210717 0.127538108074 0.136598494484 0.112345152019 0.122694104457 0.134157331263 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0984341078942 0.122397300753 0.152951279479 0.0920842007968 0.112476407196 0.146269956321 0.11467363019 0.131486602224 0.147744934852 0.104962473821 0.102672046476 0.110958989997 0.0931508424657 0.0981013829026 0.121674012227 0.0744217440311 0.147199368534 0.220623659759 0.132738920673 0.123956055722 0.115671584495 0.135052642843 0.124230047608 0.113806523602 0.138974950067 0.129466947513 0.117441600208 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.135914249443 0.123542738148 0.110682516758 0.152862300525 0.145675514856 0.124874063703 0.114245355877 0.107799220241 0.109620200832 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0779054719432 0.180725684873 0.231785732197 0.0842071261818 0.0973030574869 0.100064651755 0.0648818062963 0.090886565247 0.106582387466 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[1]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.154262255427 0.126729190827 0.110171770228 0.154170319902 0.129697276642 0.114001228598 0.184117282745 0.135386944851 0.0941103957283 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.134979147152 0.141276453565 0.14344330372 0.130740545244 0.139941683412 0.145673138035 0.11840019379 0.12691648412 0.141026419099 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.133197098868 0.151593788757 0.159277259029 0.0986784768524 0.106092729218 0.13336595817 0.145013305938 0.145196618288 0.140302433477 0.154661992939 0.142722465062 0.134564421948 0.106140936273 0.0915065474105 0.0928902798458 0.0945114151149 0.156154402034 0.206602258932 0.136740107153 0.131933517455 0.128886942377 0.138761984196 0.126565487362 0.120045185568 0.155131987339 0.149440802485 0.133669250199 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.134173520826 0.119985972299 0.117277073894 0.163781256699 0.16695599823 0.14987635549 0.117240743509 0.115694689434 0.127363287248 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[2]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.154013153622 0.126569029102 0.110971984501 0.159496136836 0.138324785588 0.121616998534 0.174315627636 0.129290654743 0.0902587666556 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.134632629069 0.139581223249 0.140929283835 0.131485239048 0.140034513266 0.14432448551 0.122127859167 0.129066747696 0.141052158702 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.131727324484 0.147591640142 0.155217663559 0.102278534189 0.110602860846 0.139274324718 0.144908801948 0.144394632146 0.13963940614 0.0983401470084 0.116460524522 0.152675654755 0.130155366872 0.088566698131 0.0975821691078 0.0886094563681 0.189709910684 0.204877347662 0.136996869733 0.132640201311 0.130989668558 0.140380826115 0.129649383133 0.123131682073 0.151381903483 0.145500451959 0.131843831245 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.137798911324 0.123214660423 0.11841774933 0.16104696086 0.161886489722 0.146367248737 0.120364420955 0.118050897766 0.128386805594 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[2]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.171328123889 0.140126301654 0.122577670676 0.178784528776 0.146451878461 0.117105677105 0.190172244388 0.143794464416 0.109626080949 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.145113947034 0.150477082276 0.154826063441 0.142973498492 0.149741607676 0.155857098622 0.140939305884 0.146881958715 0.154058030934 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.127360166705 0.152981590796 0.178173067435 0.119236817488 0.132550241961 0.16240409734 0.144927045289 0.153688247577 0.160761863745 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.154025260066 0.147089887369 0.141485380182 0.1563789728 0.147846599397 0.140209557512 0.159076866505 0.15162825498 0.142668756987 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.149009670914 0.142032123122 0.134492857902 0.177504300477 0.173083348207 0.151401931689 0.136612704315 0.134153193599 0.135964656373 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[1]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.164923306526 0.168146002362 0.170554083253 0.163166161072 0.16753476278 0.171309414956 0.160577912066 0.164237082761 0.169237808518 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.152730237364 0.172640683739 0.191141104767 0.135694491096 0.145345412682 0.177711586025 0.167417488966 0.174603752982 0.175211212841 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.169131793989 0.164460673652 0.161033181438 0.171335337536 0.165019624531 0.159779177288 0.175463880178 0.170163685409 0.162958659227 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16532962541 0.159099911424 0.152420530521 0.195508777756 0.191347006044 0.169285768154 0.155546241267 0.152250886631 0.152483832486 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[1]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.152791477584 0.111975674094 0.074009128524 0.167767050135 0.106960054906 0.0543682535108 0.167689275743 0.101678354926 0.0513666932738 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0975324798285 0.129395546269 0.13090540578 0.0972722935899 0.135985007601 0.139339781096 0.0764414528423 0.107417638031 0.129833516707 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.120334300533 0.124339773161 0.134353037144 0.0145713838286 0.118682028503 0.241888019978 0.0338565111855 0.0241889044901 0.0496951563104 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0593394348531 0.101005599824 0.159151010837 0.049694878477 0.105900593744 0.163758360514 0.100497344425 0.129382451669 0.136406758074 0.130278653556 0.0892913811372 0.0898861963823 0.0690798855925 0.0615972994587 0.135002964969 0.039134622037 0.119180652352 0.222367687403 0.109587773159 0.108154860477 0.096943990685 0.122485221458 0.121364385525 0.0973375636686 0.13804820294 0.146027417625 0.110937148492 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.138606190941 0.126815880744 0.0927139648009 0.153744306435 0.145640093845 0.106872975137 0.0865747185695 0.0832482625363 0.10205165522 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0421741989761 0.130034529226 0.231089607035 0.0518085481358 0.0762299846994 0.156944829459 0.0497069943206 0.0411113248652 0.12498883803 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[2]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.139847969477 0.119639663685 0.106135494278 0.146274262496 0.120469460624 0.101526807256 0.172713767464 0.122008815379 0.0823914808275 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.123985563185 0.128589973276 0.131758488501 0.120403886965 0.127356889228 0.132739175068 0.11544160337 0.121649863621 0.130870269825 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.111871390109 0.131308419793 0.147160414743 0.0960129644359 0.106893693319 0.135911839955 0.126808952392 0.134339762232 0.134905095464 0.115061040967 0.110113444974 0.10727505693 0.101744909335 0.0996062813416 0.109676749993 0.0695168538851 0.153713130341 0.212655694362 0.129512359545 0.123351698326 0.11886159522 0.130305859783 0.121796489157 0.116133753485 0.138641505732 0.132044890849 0.121579605239 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.124164455352 0.117110795967 0.112132621407 0.153832224045 0.151986405597 0.130086402458 0.113287506957 0.109418747109 0.112509792339 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0907960441339 0.184498992733 0.24327503543 0.0852524663878 0.099510411813 0.0982498293593 0.0842257012047 0.0612251086055 0.0610310029661 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[1]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.170662345116 0.135476984381 0.121302277249 0.172800150486 0.149167849411 0.130169418801 0.190253702331 0.147707980662 0.103619363526 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.147472691929 0.150964911843 0.153160640699 0.145104574484 0.150490401595 0.154637502433 0.141472064172 0.145759736061 0.152077340204 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13821670505 0.15618372734 0.170479842239 0.119799776814 0.129221695156 0.15697264374 0.153500002798 0.156073250538 0.15436209007 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.151093651539 0.146536158971 0.143646093122 0.153747457915 0.146626145196 0.141312413871 0.159067618105 0.153540466193 0.145188756578 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.151476949896 0.141161416573 0.134378630382 0.173131308216 0.170530952064 0.153254876225 0.137363012783 0.134373504565 0.140012225271 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[1]
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.166609577037 0.144747387788 0.1306323622 0.178788174633 0.148216758122 0.122002161666 0.189782506787 0.138469018087 0.101072317841 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.146976182974 0.15056158949 0.15343371029 0.144900307321 0.150107341778 0.154519043327 0.14146653809 0.146298376883 0.152862230814 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.134003830563 0.151451728805 0.167892457625 0.118380812409 0.130138847062 0.160778970005 0.151792068188 0.159985333104 0.159628686892 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.152012277769 0.14717243307 0.143286573127 0.153649901028 0.146722416341 0.141305069155 0.159235601369 0.153000335968 0.144338278541 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.148204694218 0.142161096113 0.137055128783 0.17616629439 0.172617365821 0.15161716356 0.138208663667 0.132990699415 0.135772750013 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 ,[1]
